f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39
3.43764,-0.154448,7.03633,16.5598,11.4324,-3.01839,-1.29458,-7.2966,-10.1871,-12.8097,-13.744,-15.2965,-16.3458,-18.7077,-18.9656,-19.8823,-20.4108,-21.2158,-22.285,-23.7901,-23.6781,-23.0985,-19.3363,-25.124,-25.8619,-26.8336,-27.3481,-25.5935,-19.5773,-17.6168,-17.94,-18.6205,-24.5385,-30.1172,-30.3713,-30.5203,-30.2817,-29.8086,-27.8294,-31.8532
9.08432,4.40422,6.20307,19.5387,13.5672,-2.91153,-3.52216,-10.6898,-15.1547,-16.6216,-17.1929,-19.1426,-20.5146,-22.2068,-21.9365,-21.0846,-21.9235,-24.5405,-25.4382,-25.4219,-23.1639,-22.258,-21.544,-26.219,-26.3179,-27.4729,-26.515,-25.4466,-16.916,-15.2099,-15.6949,-15.6822,-21.447,-26.9215,-28.7427,-28.339,-28.8074,-27.2432,-24.8973,-28.7007
7.03481,1.51978,4.67514,15.0595,10.5181,-2.62102,-6.50057,-12.3272,-23.3675,-21.0111,-23.0957,-27.0789,-27.9094,-27.2136,-24.8057,-24.2152,-26.4581,-27.9762,-29.029,-26.746,-24.3482,-24.3712,-25.6106,-28.5627,-28.97,-29.7713,-28.7101,-28.1313,-15.2902,-15.6659,-17.9837,-18.8428,-24.4098,-28.4303,-29.4311,-29.8008,-30.424,-28.9874,-26.1952,-29.4303
-1.44913,-4.50443,-2.11099,2.27376,1.88489,-6.88739,-10.8972,-16.3201,-23.5276,-24.4287,-28.6736,-32.1325,-33.3614,-32.5785,-29.8928,-31.6519,-34.7212,-36.3863,-36.9792,-33.4208,-30.7803,-31.2144,-32.5499,-34.471,-36.6458,-35.6612,-37.6613,-34.1987,-20.1543,-21.1373,-22.9219,-24.5601,-31.2513,-34.8192,-36.6016,-37.1381,-37.2612,-35.5014,-32.9296,-35.8501
0.605486,-3.98385,-2.36093,8.58589,7.03516,-6.93929,-11.48,-17.5877,-18.4757,-21.6827,-24.8673,-25.6631,-27.5114,-27.1664,-29.3828,-31.6746,-30.5964,-30.9795,-28.5905,-31.292,-30.8876,-26.2918,-25.8787,-30.3046,-29.7089,-29.0892,-32.0707,-27.0774,-21.1733,-18.1178,-16.797,-16.4211,-24.7767,-30.1021,-32.8318,-32.7,-30.9255,-29.3468,-27.4794,-31.6691
4.85284,0.293212,-2.31735,12.9414,11.112,-5.2553,-13.325,-18.2596,-17.5345,-22.5507,-24.0083,-24.2197,-24.569,-23.9342,-26.2434,-26.1991,-27.0763,-27.0865,-27.0343,-28.1282,-26.6113,-25.3653,-24.513,-27.0689,-26.5761,-25.8885,-28.9811,-23.0235,-17.5672,-15.9299,-13.9144,-15.5562,-22.7032,-26.6193,-28.3315,-29.0218,-28.9153,-26.9718,-24.5976,-28.5171
3.0385,-1.10351,-5.38705,11.0477,9.79684,-5.73853,-13.3391,-16.1455,-16.0556,-22.555,-22.6098,-23.6186,-22.7391,-25.4487,-28.573,-27.236,-27.1202,-29.2987,-31.3576,-28.9164,-27.7248,-26.4077,-27.5413,-27.2876,-27.9117,-25.9457,-28.678,-23.9191,-18.4372,-17.3359,-14.2334,-16.0566,-24.7637,-28.1163,-28.2643,-28.46,-30.0468,-28.3346,-26.2106,-28.7817
-3.35847,-7.43929,-5.13409,2.99123,2.26682,-8.61382,-15.1434,-18.6782,-19.4545,-23.855,-27.3251,-26.8092,-26.8325,-30.7398,-34.5696,-32.5163,-32.8293,-35.3633,-36.2016,-34.3342,-35.1735,-30.3185,-32.7143,-32.7138,-33.1713,-32.4296,-32.9782,-28.572,-22.477,-22.7951,-20.7197,-22.4109,-31.6977,-35.8412,-34.9688,-35.1195,-36.1941,-34.8245,-33.1187,-34.9585
3.92597,-1.45125,-2.1197,8.57412,5.60272,-7.83235,-13.8534,-16.5881,-17.8803,-18.9749,-26.006,-26.6988,-27.7381,-27.1786,-29.1746,-26.7301,-29.962,-34.3436,-29.9693,-30.7558,-28.0117,-23.7659,-24.514,-26.0124,-26.7349,-28.3373,-30.269,-22.834,-14.884,-17.0516,-18.3784,-19.972,-25.9801,-31.4379,-33.1168,-32.3486,-31.2735,-30.7537,-28.6175,-31.0468
4.75558,0.703613,-3.93901,9.66872,5.67329,-7.98079,-12.7528,-16.7276,-19.6712,-19.4518,-23.5351,-25.8092,-25.5262,-24.0911,-24.5499,-26.3956,-27.0583,-27.7951,-26.6472,-28.2494,-24.9014,-22.9841,-21.2036,-22.9072,-23.5005,-23.1264,-27.5884,-19.7504,-13.0169,-13.7155,-13.6538,-15.0926,-21.3952,-27.9094,-29.6176,-29.3661,-28.6036,-27.183,-24.9289,-27.7
-0.43948,-2.42961,-3.12407,4.90279,-1.48605,-11.3997,-12.8768,-14.9524,-18.675,-19.2932,-23.011,-24.1114,-21.8483,-23.3417,-22.222,-22.0348,-23.1462,-22.868,-23.5542,-23.3796,-25.2666,-22.9816,-22.0397,-23.212,-22.0201,-22.105,-25.1516,-20.8122,-14.6839,-12.4134,-12.9281,-14.6101,-21.274,-28.4078,-29.9525,-30.7068,-30.2254,-28.334,-24.6777,-28.3393
-5.3099,-5.6097,-1.82486,2.85635,-2.61162,-13.9877,-16.9157,-18.0591,-20.4069,-21.6497,-24.8902,-26.5489,-22.9909,-23.3095,-20.5012,-15.3112,-18.5088,-23.6325,-22.8334,-19.8502,-24.6018,-19.8928,-22.643,-24.8165,-25.067,-24.496,-27.1962,-22.5122,-18.8566,-17.5456,-16.9941,-19.8868,-27.2903,-34.9038,-36.2303,-37.4505,-35.8246,-33.6636,-30.212,-34.4258
6.83961,2.33537,11.1181,22.833,16.1597,-5.92031,-10.1501,-17.1637,-16.2301,-15.9428,-19.1611,-23.5919,-19.3043,-18.832,-15.6448,-7.88061,-11.4464,-19.9828,-17.8274,-12.2076,-18.583,-13.0646,-16.9578,-20.9414,-24.2698,-21.5416,-25.4809,-16.2176,-10.9873,-11.8544,-11.5765,-14.3894,-24.8329,-31.6013,-32.3195,-33.6111,-31.2947,-27.5037,-26.0744,-30.1894
11.702,5.62422,16.5063,32.4729,26.8051,3.83143,6.29211,-3.76184,-4.14556,-6.76169,-10.7996,-11.7628,-12.0028,-13.7947,-12.1358,-7.21911,-8.7261,-11.1008,-10.599,-8.5632,-10.2786,-5.83391,-11.8128,-16.4516,-20.9084,-20.772,-23.2466,-17.4767,-8.88857,-8.68827,-10.8078,-14.0311,-22.8849,-27.5431,-27.9649,-28.1649,-26.8499,-24.9329,-23.7192,-27.4154
10.3261,11.0893,20.4408,33.6131,29.1849,15.0634,13.3514,5.19139,5.2485,2.74326,0.459121,-0.413717,-1.73839,-3.42321,-3.53101,-1.21123,-3.95712,-5.22786,-4.5826,-3.02022,-5.18297,-1.57338,-6.53196,-9.01547,-12.326,-12.5331,-14.2126,-14.6338,-8.21615,-8.77222,-11.2817,-13.8488,-17.6786,-18.8438,-19.959,-20.0921,-20.0512,-20.0983,-19.6074,-20.768
4.63727,9.33008,17.7594,25.8944,23.4375,14.5662,11.4029,4.91704,4.36314,1.83727,0.453771,-0.632768,-2.03065,-3.69701,-4.58739,-3.11883,-4.81966,-6.96045,-6.89043,-5.94951,-8.96994,-6.32364,-9.14261,-10.3946,-12.9067,-13.2179,-14.5294,-15.4563,-12.8641,-13.8913,-14.8777,-16.6964,-18.6145,-19.2791,-20.3246,-20.45,-20.767,-21.0556,-20.8403,-21.4393
10.3454,12.0832,17.6705,27.7625,25.42,15.7073,13.6098,6.36986,4.8053,2.37175,1.51094,0.306712,-0.734138,-2.83212,-4.0437,2.14555,-1.55934,-5.32616,-4.56457,-6.79693,-8.74417,-6.243,-7.38278,-9.36378,-12.1615,-12.7421,-13.5668,-14.3162,-11.5068,-12.0899,-12.7946,-16.0487,-18.1278,-18.3875,-19.1115,-19.1894,-19.6981,-20.388,-20.1493,-20.518
10.8096,8.55236,13.8746,30.1061,27.8737,10.2829,13.994,10.2753,2.61612,3.22329,-3.49857,-4.80962,-4.61395,-5.71236,-4.77921,6.65824,-0.510952,-5.69751,-4.11373,-8.3285,-11.9961,-6.39975,-8.53069,-12.8165,-16.6569,-17.2225,-18.0959,-17.7532,-9.86359,-9.98819,-12.0092,-16.1697,-21.9107,-22.4729,-23.0496,-23.455,-23.7675,-23.5572,-22.3734,-24.1837
9.69133,10.3836,15.9335,29.4609,27.8689,13.2088,14.2453,14.0175,7.58365,5.86379,0.423968,-0.639578,-0.967204,-0.468438,-3.11027,4.01653,0.79403,-3.13993,-4.01985,-8.7238,-9.77069,-5.41339,-7.98433,-12.0556,-12.8165,-13.5141,-14.9022,-15.319,-10.0536,-9.87169,-12.6666,-15.2919,-18.4017,-19.4611,-19.6857,-20.3049,-20.4533,-20.3703,-20.5501,-21.4846
9.03609,9.91579,15.9454,23.4697,22.7147,12.7694,10.3651,10.8301,6.90866,3.90964,0.364099,-0.761049,-1.92978,-1.86735,-4.15199,-4.49022,-2.59194,-5.00688,-7.05606,-9.73298,-10.3399,-8.43195,-10.5633,-12.8917,-13.3517,-14.105,-15.3053,-16.0112,-14.7801,-14.8083,-16.2342,-17.4554,-19.1452,-19.9239,-20.2035,-20.9154,-21.164,-21.447,-21.9,-22.1282
10.5539,11.2753,16.3292,31.9734,30.286,13.8857,11.4429,13.3221,7.77149,6.14781,0.947909,0.435901,-1.93353,-1.65357,1.36538,0.354169,0.786597,-4.80368,-6.0431,-8.18327,-8.58749,-6.87598,-8.3152,-12.1413,-12.8934,-13.5398,-14.328,-15.1172,-14.035,-12.248,-14.0961,-16.9352,-18.3663,-18.6797,-19.07,-20.0298,-20.4459,-20.6937,-20.4311,-21.15
5.35267,5.99567,10.8759,36.5551,34.9305,10.8058,15.6617,16.7076,2.34051,5.59683,-1.6372,-3.96817,-4.74566,-2.49407,3.98749,2.94982,0.861884,-5.22614,-6.4338,-12.4003,-11.243,-7.98585,-9.85073,-14.7322,-16.9638,-17.2061,-18.4854,-18.8155,-11.6232,-9.29027,-12.7921,-18.9374,-21.9248,-22.478,-23.1485,-23.4927,-24.0975,-23.6716,-22.1417,-23.5385
9.95569,12.2357,18.2585,35.6081,34.5569,19.0531,18.7467,17.7044,2.80912,4.37282,3.80459,1.68489,0.631569,0.0420869,4.8325,3.27142,-2.00768,-4.17758,-4.82915,-7.7566,-8.13196,-6.80878,-8.49815,-10.3559,-12.1481,-12.7005,-13.4151,-13.9705,-9.07721,-7.33454,-12.2802,-16.2659,-17.0507,-18.0286,-18.7624,-18.9941,-19.3359,-19.8107,-19.2937,-20.0689
11.0397,12.243,18.5838,27.4267,27.5326,18.5123,16.2668,12.568,3.14943,2.62346,3.13811,1.3473,0.171666,-0.42754,1.30155,-1.21119,-5.80489,-5.85735,-6.08443,-8.11006,-9.09093,-8.87998,-9.91576,-11.4183,-12.4909,-13.0044,-13.6214,-14.4189,-12.4069,-11.6473,-14.9815,-17.04,-17.6954,-18.5282,-19.1255,-19.5057,-19.8686,-20.3812,-20.4659,-20.8901
13.8816,14.3025,18.9412,29.2823,30.7601,19.4415,18.0929,16.9715,4.51812,6.88826,5.31941,1.99977,1.00992,2.30452,3.17788,1.65854,-2.65947,-3.92726,-4.94368,-6.93805,-8.26795,-7.35005,-8.26536,-11.1942,-11.5609,-11.6415,-12.4516,-13.4054,-9.75666,-8.55209,-11.8712,-14.8399,-17.2098,-17.6871,-18.0198,-18.5332,-19.0107,-18.9926,-19.7645,-19.9528
8.56839,8.19649,12.9301,30.2606,32.914,14.2595,16.7683,21.4257,4.5501,4.07913,2.3578,-2.68969,-3.67307,-0.233357,1.98333,3.7163,-3.91876,-5.60931,-5.63806,-9.90201,-11.8506,-9.951,-10.929,-14.2919,-15.6401,-15.6793,-16.6865,-17.2455,-8.48987,-7.53039,-11.9812,-16.2987,-20.8281,-21.3771,-21.9791,-22.2498,-22.4173,-22.2869,-22.452,-23.26
6.62773,8.22441,13.271,28.9031,31.8154,17.0249,12.5066,20.5451,12.7098,6.84146,5.68157,3.07585,1.35302,0.196143,0.552464,5.26986,0.678145,-1.17881,-3.24927,-4.75234,-5.88652,-6.37928,-7.43257,-8.94597,-9.50624,-10.3829,-11.2283,-11.9313,-8.2319,-7.77519,-10.0851,-12.9531,-15.4413,-16.0329,-16.7352,-17.265,-17.5939,-18.2345,-18.3735,-18.3905
4.97478,7.09241,13.2581,22.4303,24.6638,16.2663,8.73897,13.7109,11.5809,6.44728,5.18672,2.95097,1.09818,-0.838592,-1.62043,1.77656,-0.153515,-2.25512,-4.49768,-5.32602,-6.22278,-7.24064,-8.16756,-9.19012,-9.85159,-10.6633,-11.5158,-12.4045,-10.9913,-11.343,-12.3987,-14.6545,-16.0045,-16.508,-17.1002,-17.7239,-18.0747,-18.6994,-18.9424,-18.9782
5.50952,8.48007,13.9601,23.7554,27.8704,17.5348,9.77887,19.3571,13.7443,7.57274,6.58408,4.01355,2.07841,0.370315,0.321816,5.51038,1.01202,-1.01839,-2.21818,-4.6156,-5.14353,-6.2854,-7.46065,-8.0092,-9.08025,-9.62204,-10.5278,-11.7187,-9.11852,-8.18236,-10.6832,-13.9541,-15.2774,-15.7906,-16.2212,-16.8335,-17.0728,-17.4427,-17.6058,-18.209
4.5614,4.77867,9.64668,24.0883,30.0932,12.2793,10.7765,23.3797,12.2223,2.09027,1.81904,-1.91662,-3.7268,-2.4994,-1.11777,7.71345,-2.85693,-4.85303,-5.76023,-10.2375,-10.3072,-8.88356,-11.4349,-13.326,-14.2502,-14.8686,-15.541,-15.97,-8.91233,-6.18601,-10.3872,-15.6696,-20.062,-21.185,-21.3696,-22.0398,-22.2705,-22.2213,-21.2552,-22.6162
10.4824,11.7374,14.6241,24.5551,28.7516,15.3567,13.2958,22.0719,11.9269,0.593167,-4.44988,-9.53551,-11.2297,-4.41576,-2.11272,6.06442,-5.51616,-9.61773,-10.9458,-16.3913,-16.5199,-13.0587,-14.2806,-19.627,-21.0335,-21.6815,-22.0112,-18.2665,-9.83216,-6.62406,-11.328,-17.6416,-25.0272,-28.9109,-28.8217,-29.915,-29.3162,-27.6397,-25.3697,-28.3928
10.6046,11.1101,14.5606,20.5808,22.5056,14.5313,11.2669,14.9606,8.93786,-0.0194317,-5.98107,-10.6656,-13.6088,-10.0957,-5.90439,0.401861,-6.87413,-12.5086,-15.2503,-17.6698,-18.5479,-20.2794,-20.6031,-22.1749,-25.1786,-25.4142,-25.046,-22.5794,-15.197,-11.9713,-16.4426,-24.9958,-28.9271,-31.8167,-32.017,-33.7058,-34.238,-32.6976,-30.7748,-33.5829
11.8883,12.4027,15.19,26.9105,30.2371,16.4184,14.6309,22.8772,12.6202,2.45675,-1.6194,-10.9983,-14.3842,-2.76021,-0.934539,9.13534,-1.25488,-8.63462,-13.258,-15.0089,-16.7639,-17.3664,-19.4199,-20.1083,-23.0639,-23.1584,-22.1598,-21.3406,-13.6179,-8.0847,-10.9418,-22.0336,-25.203,-27.5916,-29.2367,-30.6732,-31.2398,-29.2705,-26.6713,-30.4824
9.18545,7.60158,8.99937,28.8809,33.4272,11.1468,14.3716,26.2344,13.1767,-0.837289,-1.17555,-13.3734,-13.6089,0.843975,1.5812,13.8518,0.590763,-5.87877,-10.3982,-15.3968,-15.5621,-13.6165,-15.4417,-18.9826,-22.0309,-20.9549,-23.5773,-20.4353,-9.31466,-6.25918,-10.5441,-18.1426,-22.0823,-26.504,-26.7896,-27.1507,-27.0241,-26.2292,-24.7943,-27.9416
8.1386,10.5772,11.8024,27.1083,31.7372,17.9235,17.9497,24.6684,13,1.85705,0.0248477,-6.24737,-7.3947,1.08571,2.78404,13.77,2.25458,-3.3873,-4.87579,-9.67637,-11.0273,-10.2349,-11.6031,-13.5447,-15.6138,-15.5369,-18.3735,-19.0954,-8.44287,-6.77992,-12.5394,-16.026,-18.3956,-20.9944,-21.0592,-21.715,-22.2457,-22.2562,-22.4988,-23.6008
5.23376,8.35401,12.1686,20.9137,24.1585,17.0069,15.7575,17.204,8.81377,-0.0113716,-3.04467,-6.4975,-7.51288,-3.90585,-1.75809,7.07883,-0.705841,-6.02008,-6.91917,-10.1274,-11.7757,-11.3647,-13.1538,-14.9321,-16.2848,-16.7578,-18.8175,-20.7044,-15.8237,-13.0911,-14.8594,-18.4465,-19.9114,-21.468,-21.7307,-22.5355,-23.2571,-23.3949,-23.8657,-24.5799
9.36981,10.1701,12.7582,25.499,29.297,17.7193,18.049,23.7082,11.6744,0.55423,-3.73536,-5.49606,-5.82556,1.35094,3.30212,12.3252,1.32027,-3.46745,-5.56817,-8.52439,-10.2478,-8.3071,-11.5018,-15.0374,-15.5586,-16.543,-17.421,-18.9531,-14.8428,-10.219,-9.93728,-16.3246,-18.4797,-19.8646,-20.6745,-21.1783,-21.7215,-22.0637,-21.5958,-22.8627
8.95723,7.12179,7.5499,28.2609,32.225,13.0885,18.1316,26.7674,9.44781,0.865971,-0.162889,-8.62332,-8.89024,4.70405,8.35192,16.4136,1.4917,-1.25762,-3.56261,-11.0147,-12.7633,-9.73846,-12.7193,-17.0451,-19.2762,-19.416,-21.1933,-21.0921,-10.2977,-7.28321,-10.6514,-16.2734,-20.6562,-23.5879,-24.7064,-24.4401,-24.5867,-24.3657,-23.1642,-25.507
7.20142,9.80137,12.7634,27.1339,30.1903,13.5704,18.4722,25.6425,12.7071,6.99445,4.72581,-0.368102,-3.30392,4.93821,9.91875,16.0397,2.66124,-1.93617,-3.90657,-7.71924,-9.47162,-9.80984,-11.1122,-12.6046,-13.7649,-14.1951,-15.5483,-16.3223,-8.82743,-6.40272,-10.8965,-16.1332,-19.4948,-20.904,-21.8065,-21.6969,-21.9959,-21.7586,-21.7299,-23.1958
7.68657,8.85647,12.8216,20.5705,22.3953,12.9933,14.4606,18.9027,12.2169,5.71669,2.76055,-0.636058,-3.6471,0.118246,5.65995,9.42233,-0.17593,-5.82269,-7.7732,-9.05817,-10.4145,-11.9486,-12.7585,-13.3553,-14.2248,-14.8815,-15.8135,-16.8268,-12.9214,-11.3845,-15.3418,-19.4622,-20.67,-21.4486,-22.2478,-22.4425,-22.7964,-22.9361,-23.1478,-24.3474
10.327,10.1627,13.1094,25.1868,26.9842,14.7842,19.223,25.7073,14.2919,6.53639,2.49699,0.140325,-2.9986,4.27979,9.0337,11.9715,1.0945,-0.126773,-2.41064,-7.40528,-9.52168,-9.52299,-11.2821,-12.9745,-13.559,-14.1489,-14.7051,-15.6385,-10.8136,-9.01486,-14.3265,-17.3139,-17.9189,-20.2537,-20.7538,-21.4089,-21.5378,-22.0354,-21.6839,-23.1631
8.40236,6.12954,8.23239,27.8855,29.9395,10.2333,22.0353,29.9114,11.3795,5.9983,4.26564,-4.61251,-6.83199,6.90911,10.1802,13.7782,2.73746,0.439287,-2.28812,-9.73323,-13.3989,-9.89867,-13.403,-18.0567,-18.5084,-17.9766,-19.7606,-19.8412,-9.0332,-7.06668,-11.835,-16.807,-18.4271,-24.4121,-25.1379,-25.4854,-24.8926,-25.0326,-23.373,-25.8083
10.3409,11.7468,14.7651,26.5785,27.9638,8.54307,21.2075,28.4687,14.3259,6.49788,3.95997,-0.0629513,-0.525498,6.42394,8.15477,11.8524,1.37522,-3.13782,-7.01254,-13.7684,-16.5073,-13.0591,-16.2728,-22.3843,-24.3458,-21.3799,-25.8202,-25.2335,-9.81097,-7.87985,-11.6764,-19.0148,-21.2339,-29.1415,-29.684,-30.4067,-28.2835,-28.0405,-26.2224,-29.2691
11.1345,11.4456,14.7642,20.4092,20.3755,8.06987,15.5983,20.4219,13.0169,5.08324,1.76716,-0.545349,-1.21023,1.09081,2.0099,4.82361,-4.33063,-9.31407,-14.0169,-18.5518,-20.8574,-20.2571,-20.5167,-25.1708,-27.3647,-25.8209,-29.069,-29.396,-15.8973,-14.4058,-18.9417,-25.5766,-28.0933,-34.166,-34.7642,-34.9171,-34.111,-33.9875,-32.5273,-33.8028
14.3286,13.1733,15.3101,25.7405,26.809,9.64428,19.6828,24.8312,13.593,8.82757,5.76404,0.0449572,-0.901318,4.47677,6.91523,8.9432,0.935738,-3.8138,-9.06757,-15.9714,-21.4393,-16.2737,-18.2407,-24.6806,-24.6051,-25.2478,-26.4725,-23.8831,-10.6494,-10.7004,-16.9323,-19.826,-24.846,-29.2184,-32.4292,-31.8131,-30.1609,-29.9876,-27.4991,-30.8258
11.6852,10.1617,9.44246,28.3656,29.9538,5.6611,22.0126,26.825,7.84485,7.11483,4.37096,-5.6326,-6.44046,3.82706,7.85645,9.98197,0.407173,-3.57499,-9.12775,-17.7148,-20.597,-15.0914,-17.8607,-25.0409,-23.6625,-22.9303,-25.4857,-22.6811,-8.96491,-8.02202,-12.6607,-17.0114,-22.646,-26.7701,-29.0567,-29.4123,-27.4909,-27.3573,-24.1403,-28.1005
8.61654,12.3025,12.9117,27.1751,28.3147,12.1042,21.074,24.3429,6.26493,6.16322,1.74246,-7.79532,-8.67581,-1.31704,3.9738,5.70284,-6.061,-6.59705,-11.9703,-16.886,-18.757,-14.7215,-16.947,-21.1437,-20.6452,-20.9376,-22.2307,-22.527,-12.615,-10.1407,-11.5305,-17.7315,-22.0804,-25.0635,-26.6881,-27.7008,-26.8557,-27.2207,-24.4679,-27.7308
6.78399,9.76595,13.1591,20.3943,20.9892,11.9536,15.612,16.8811,6.84029,2.23915,-3.43223,-8.30906,-9.51848,-9.47717,-4.66105,-3.74883,-11.9433,-13.1093,-16.5334,-19.0597,-20.7168,-18.7288,-19.2381,-21.5875,-21.8849,-22.9077,-23.626,-24.3915,-18.4559,-16.6161,-16.7914,-23.5459,-26.0244,-27.8211,-28.9489,-30.1586,-30.4204,-30.3448,-28.6415,-30.966
9.66917,12.2581,13.7336,25.1675,25.5885,12.4283,19.1912,21.3748,7.44196,2.46347,-5.80224,-8.06393,-8.71472,-9.9667,0.865073,0.64564,-8.5852,-11.2428,-12.1659,-18.4349,-19.8163,-18.7725,-17.3755,-19.2673,-21.0015,-21.0736,-21.9206,-21.5626,-14.3706,-13.7143,-17.0723,-22.0292,-25.1896,-27.0251,-26.9058,-27.8558,-29.0631,-27.3361,-25.6536,-27.6024
11.7716,10.065,8.71343,28.0607,28.5296,8.57154,21.4432,24.0688,1.97971,1.64397,-5.40579,-11.5415,-11.9946,-11.6733,3.75913,3.17562,-6.67452,-9.65335,-12.2584,-19.6753,-21.9686,-17.7172,-16.0368,-20.4387,-24.4042,-23.0966,-23.6933,-22.2196,-9.26269,-8.82179,-14.7236,-18.2879,-24.3694,-28.2271,-28.5142,-28.1587,-27.3695,-26.4552,-24.4333,-26.6236
8.17497,6.24203,9.5256,26.2757,26.6512,13.0272,19.2382,20.8046,-2.85295,-1.36872,-4.29019,-7.16671,-7.96844,-9.96297,0.0117503,-1.65885,-9.31984,-11.051,-12.9438,-17.4752,-17.5235,-15.939,-15.6554,-19.0073,-20.1568,-20.6894,-20.8813,-20.4408,-8.53579,-7.90757,-15.3188,-18.4791,-25.3785,-26.7537,-26.9843,-25.8116,-26.6942,-26.6109,-24.7934,-25.8062
-0.425377,1.42244,9.49794,18.7515,19.7038,12.213,12.8677,11.2586,-2.4028,-5.50368,-5.70169,-7.63979,-8.61309,-10.1761,-8.34308,-10.7301,-12.009,-13.0938,-15.5232,-18.1225,-18.0706,-18.5207,-18.0869,-19.7377,-20.6564,-21.7979,-22.0281,-22.3343,-15.8495,-14.58,-20.1769,-23.2858,-26.5013,-28.2141,-28.4565,-27.7256,-28.9231,-29.8262,-28.4293,-28.7251
-2.58176,1.81363,9.69465,24.4048,24.6804,13.0478,15.2486,13.5917,-1.36643,-3.26258,-3.75904,-6.69665,-7.85224,-7.21811,-5.77494,-5.76595,-8.85476,-11.5589,-16.8682,-17.0959,-16.8966,-16.2156,-15.4415,-17.8832,-19.2916,-20.3298,-20.6256,-19.7001,-10.7247,-9.89823,-15.6214,-18.6494,-21.6112,-26.0427,-26.3279,-27.3321,-26.5683,-27.0079,-25.6749,-27.4626
-0.0197591,-0.695217,4.74303,27.2069,27.0663,7.24967,15.9166,15.703,-5.47242,-0.400822,-6.57711,-11.9442,-12.9816,-10.6468,-5.19339,-5.49374,-11.2689,-11.8647,-19.476,-21.0886,-19.9189,-15.7986,-16.9949,-20.9288,-21.3171,-21.2988,-22.9975,-19.7551,-7.91725,-7.44068,-12.7601,-18.1872,-23.2934,-27.4198,-27.9245,-28.2435,-27.4724,-26.1372,-23.8186,-27.4483
6.30896,2.76066,7.02602,25.0322,24.738,7.84382,14.612,14.9637,0.462203,0.447935,-6.82179,-8.78658,-9.81456,-10.2815,-9.28205,-11.2195,-11.6746,-12.3854,-15.7247,-16.6672,-17.6785,-17.7581,-17.1958,-19.0738,-19.3692,-20.26,-23.8647,-19.4116,-8.94887,-9.73282,-13.1246,-19.5336,-23.1099,-25.9863,-26.4426,-26.4122,-26.523,-26.0504,-24.4833,-26.1144
3.35737,1.99875,7.60698,16.8419,16.8849,7.46967,8.3001,6.87259,-0.19781,-3.22302,-7.31408,-8.83496,-10.1793,-10.7281,-10.3552,-13.5024,-15.0231,-15.5108,-16.089,-17.0833,-18.2122,-19.547,-20.5173,-20.1974,-20.5558,-22.4095,-25.1741,-23.1369,-15.8,-16.3793,-18.2653,-23.0781,-25.5182,-27.4077,-28.0496,-28.5544,-28.9011,-29.415,-28.7534,-28.9111
-2.19162,1.4641,8.17278,20.1178,18.5864,8.66437,10.6042,8.06706,0.772278,-3.9652,-6.3155,-7.58471,-9.28382,-9.13163,-6.21966,-8.71036,-16.5158,-14.2576,-13.9719,-15.8813,-16.8965,-16.1211,-18.4901,-18.8905,-19.6069,-22.326,-23.3775,-23.4612,-14.5158,-11.7465,-15.338,-19.171,-23.0121,-25.9244,-27.2549,-27.3724,-28.4738,-27.0548,-25.0701,-27.4427
0.215977,1.19482,2.96567,22.6452,20.2681,3.18087,11.5093,10.188,-4.66152,-4.42354,-11.2756,-12.641,-14.2185,-13.2513,-9.34262,-9.32418,-16.1474,-16.0814,-17.5672,-20.3407,-21.7605,-18.234,-17.63,-21.6188,-22.4791,-23.7571,-25.8152,-21.1931,-10.2888,-9.93278,-11.4471,-16.8804,-22.5013,-27.7518,-28.7849,-29.5194,-28.9681,-26.2646,-23.9102,-27.7007
1.77164,0.366911,2.63745,20.9194,19.1504,7.31457,11.8569,9.20235,-10.4192,-3.98792,-8.72542,-11.2463,-11.9428,-10.8855,-11.2023,-9.76702,-15.8306,-15.8322,-18.3472,-19.7684,-20.5915,-19.941,-18.0905,-22.3816,-21.3683,-21.0302,-23.7848,-21.1067,-10.5896,-10.6497,-13.2198,-18.5728,-26.1647,-28.1722,-28.6207,-30.1382,-28.9825,-27.5289,-25.306,-28.1474
-1.74503,-2.08155,3.57678,13.6136,13.4789,6.64002,6.76139,0.537889,-11.2757,-7.84829,-9.01251,-11.1964,-12.615,-12.2323,-13.0953,-13.5619,-16.269,-17.5937,-19.6151,-20.6576,-21.2397,-21.3087,-20.0973,-23.8118,-23.24,-23.4825,-24.5245,-23.3626,-15.9234,-16.5492,-20.6676,-25.8164,-31.2164,-31.042,-31.7447,-32.5127,-31.7981,-31.3008,-30.2081,-32.5028
4.89751,0.837334,3.72876,18.7196,17.0275,7.55681,11.6848,9.25239,-9.27598,-7.43422,-7.78194,-9.30012,-12.7378,-12.9311,-10.5486,-10.0224,-12.5332,-13.6296,-17.3051,-19.6897,-20.4568,-16.5684,-14.6146,-20.2155,-22.6348,-23.5596,-22.759,-21.0823,-11.7334,-12.1189,-15.5159,-21.9549,-25.8029,-28.9322,-29.9891,-30.3884,-29.3708,-28.1218,-25.9516,-29.4871
